variable,vacaciones,teletrabajo,jornada_tipo,salario_media,turno_continuo,funciones,contrato_tipo,nivel_profesional,formacion_minima,personas_a_cargo,experiencia,ciudad,num_tecnologias,num_habilidades,variable_booleano
0.0,0.0,0.5,0.9117647058823527,0.3550488599348534,0.0,0.17543859649122806,1.0000000000000002,0.2517006802721088,0.5,0.0,1.0,0.0,0.25,0.3157894736842105,0.0
0.0,0.0,1.0,0.9117647058823527,0.25732899022801303,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.25,0.42105263157894735,0.0
0.0,0.0,1.0,0.9117647058823527,0.24104234527687296,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.028673835125448032,0.35000000000000003,0.3684210526315789,0.0
0.0,0.0,1.0,0.9117647058823527,0.3387622149837134,1.0,0.1929824561403509,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.014336917562724016,0.15000000000000002,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.4201954397394137,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.25,0.3684210526315789,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.30000000000000004,0.42105263157894735,0.0
0.4,0.0,1.0,0.9999999999999999,0.3550488599348534,0.0,0.24561403508771928,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.2616487455197133,0.25,0.3684210526315789,1.0
0.0,0.0,0.5,0.9117647058823527,0.2899022801302932,0.0,0.5175438596491228,1.0000000000000002,0.08163265306122448,0.4358974358974359,0.0,1.0,0.11827956989247312,0.1,0.10526315789473684,0.0
0.0,0.0,1.0,0.9117647058823527,0.1758957654723127,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.04301075268817204,0.35000000000000003,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.05,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.48534201954397393,1.0,0.41228070175438597,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.010752688172043012,0.0,0.2631578947368421,0.0
0.0,0.0,1.0,0.9117647058823527,0.25732899022801303,1.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.25,0.3684210526315789,0.0
0.0,0.0,1.0,0.9999999999999999,0.4201954397394137,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.25,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.17921146953405018,0.0,0.3157894736842105,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.05376344086021506,0.15000000000000002,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.30000000000000004,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,1.0,0.2719298245614035,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.30000000000000004,0.10526315789473684,0.0
0.12,0.0,1.0,0.9117647058823527,0.24429967426710097,0.0,0.21929824561403508,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.0,0.2631578947368421,1.0
0.0,0.0,1.0,0.9999999999999999,0.40390879478827363,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.057347670250896064,0.05,0.47368421052631576,0.0
0.16,0.0,1.0,0.9117647058823527,0.3550488599348534,0.0,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.25089605734767023,0.35000000000000003,0.2631578947368421,1.0
0.0,0.0,1.0,0.9999999999999999,0.38762214983713356,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.25806451612903225,0.0,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.30618892508143325,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.06093189964157706,0.2,0.3157894736842105,0.0
0.0,0.0,1.0,0.9999999999999999,0.3224755700325733,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.15000000000000002,0.42105263157894735,0.0
0.08,0.0,1.0,0.9999999999999999,0.25732899022801303,1.0,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.06451612903225808,0.30000000000000004,0.631578947368421,1.0
0.0,0.0,1.0,0.9999999999999999,0.4690553745928339,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.15000000000000002,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.30618892508143325,0.0,0.41228070175438597,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.07526881720430108,0.05,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,1.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.03584229390681004,0.4,0.3157894736842105,0.0
0.0,0.0,1.0,0.9117647058823527,0.3387622149837134,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.04659498207885305,0.1,0.21052631578947367,0.0
0.0,0.0,1.0,0.9999999999999999,0.3387622149837134,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.014336917562724016,0.30000000000000004,0.5263157894736842,0.0
0.3,0.0,0.5,0.9117647058823527,0.38762214983713356,0.0,0.41228070175438597,1.0000000000000002,0.2517006802721088,0.4102564102564102,0.0,1.0,0.05376344086021506,0.25,0.3157894736842105,1.0
0.0,0.0,1.0,0.9999999999999999,0.1758957654723127,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.010752688172043012,0.2,0.3684210526315789,0.0
0.1,0.0,1.0,0.9999999999999999,0.3127035830618893,1.0,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.10035842293906812,0.35000000000000003,0.631578947368421,1.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,0.0,0.2719298245614035,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.01792114695340502,0.4,0.2631578947368421,0.0
0.0,0.0,1.0,0.9999999999999999,0.20846905537459284,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.12544802867383512,0.2,0.21052631578947367,0.0
0.0,0.0,1.0,0.9117647058823527,0.32573289902280134,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.25,0.3157894736842105,0.0
0.0,0.0,1.0,0.9999999999999999,0.4201954397394137,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.15000000000000002,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.5504885993485342,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.039426523297491044,0.35000000000000003,0.3157894736842105,0.0
0.04,0.0,1.0,0.9999999999999999,0.3224755700325733,0.0,0.21929824561403508,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.0,0.21052631578947367,1.0
0.0,0.0,1.0,0.9117647058823527,0.501628664495114,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.17204301075268816,0.25,0.3684210526315789,0.0
0.0,0.0,0.5,0.9999999999999999,0.19218241042345277,1.0,0.08771929824561403,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,0.75,0.0,0.25,0.21052631578947367,0.0
0.1,0.0,1.0,0.9117647058823527,0.4201954397394137,0.0,0.24561403508771928,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.11827956989247312,0.2,0.3157894736842105,1.0
0.16,0.0,1.0,0.9999999999999999,0.38762214983713356,1.0,0.24561403508771928,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.10035842293906812,0.25,0.5789473684210527,1.0
0.0,0.0,1.0,0.9999999999999999,0.3550488599348534,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0824372759856631,0.2,0.21052631578947367,0.0
0.0,0.0,1.0,0.9999999999999999,0.3550488599348534,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.25,0.42105263157894735,0.0
0.0,0.0,1.0,0.9999999999999999,0.45276872964169385,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.039426523297491044,0.45,0.3684210526315789,0.0
0.0,0.0,1.0,0.9999999999999999,0.24104234527687296,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.1,0.3157894736842105,0.0
0.0,0.0,1.0,0.9999999999999999,0.3224755700325733,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.35000000000000003,0.42105263157894735,0.0
0.2,0.0,1.0,0.9999999999999999,0.3224755700325733,0.0,0.21929824561403508,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.003584229390681004,0.0,0.3684210526315789,1.0
0.0,0.0,1.0,0.9999999999999999,0.3224755700325733,1.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.04659498207885305,0.25,0.2631578947368421,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.043010752688172046,0.30000000000000004,0.47368421052631576,0.0
0.0,0.0,1.0,0.9999999999999999,0.1758957654723127,0.0,0.41228070175438597,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.13620071684587814,0.0,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.15000000000000002,0.3157894736842105,0.0
0.0,0.0,1.0,0.9117647058823527,0.3550488599348534,0.0,0.2192982456140351,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.003584229390681004,0.15000000000000002,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.30618892508143325,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.1,0.42105263157894735,0.0
0.0,0.0,0.5,0.9999999999999999,0.15960912052117265,1.0,0.20175438596491224,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.47368421052631576,0.0
0.0,0.0,1.0,0.9999999999999999,0.2768729641693811,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0931899641577061,0.30000000000000004,0.2631578947368421,0.0
0.0,0.0,1.0,0.9117647058823527,0.30618892508143325,1.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.12903225806451613,0.30000000000000004,0.3684210526315789,0.0
0.0,0.0,1.0,0.9117647058823527,0.2899022801302932,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.2,0.5263157894736842,0.0
0.0,0.0,1.0,0.9999999999999999,0.2964169381107492,1.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.25,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.2899022801302932,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.057347670250896064,0.25,0.3684210526315789,0.0
0.0,0.0,1.0,0.9117647058823527,0.3550488599348534,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.9999999999999999,0.30618892508143325,1.0,0.23684210526315788,1.0000000000000002,0.42176870748299305,0.4230769230769231,0.0,1.0,0.05376344086021506,0.25,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.24104234527687296,0.0,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.06451612903225808,0.25,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.3550488599348534,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.2,0.2631578947368421,0.0
0.0,0.0,1.0,0.9999999999999999,0.38762214983713356,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.15000000000000002,0.3157894736842105,0.0
0.0,0.0,1.0,0.9999999999999999,0.2736156351791531,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.014336917562724016,0.25,0.05263157894736842,0.0
0.0,0.0,1.0,0.9117647058823527,0.23127035830618894,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.01792114695340502,0.45,0.3684210526315789,0.0
0.0,0.0,1.0,0.9999999999999999,0.3127035830618893,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.06093189964157706,0.2,0.15789473684210525,0.0
0.0,0.0,1.0,0.9999999999999999,0.4201954397394137,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.014336917562724016,0.30000000000000004,0.5263157894736842,0.0
0.0,0.0,0.5,0.9999999999999999,0.22475570032573292,1.0,0.12280701754385964,1.0000000000000002,0.08163265306122448,0.4743589743589743,0.0,0.75,0.0,0.15000000000000002,0.42105263157894735,0.0
0.14,0.0,0.5,0.9999999999999999,0.4201954397394137,1.0,0.41228070175438597,1.0000000000000002,0.5918367346938774,0.3333333333333333,0.0,1.0,0.05376344086021506,0.1,0.3684210526315789,1.0
0.0,0.0,0.5,0.9999999999999999,0.19218241042345277,1.0,0.08771929824561403,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,0.75,0.0,0.25,0.2631578947368421,0.0
0.0,0.0,1.0,0.9999999999999999,0.38762214983713356,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.25,0.3684210526315789,0.0
0.0,0.0,0.5,0.9999999999999999,0.6482084690553747,0.0,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.48534201954397393,0.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.11469534050179213,0.0,0.631578947368421,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,1.0,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.15000000000000002,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.5179153094462541,0.0,0.22807017543859645,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.014336917562724016,0.30000000000000004,0.0,0.0
0.06,0.0,1.0,0.9999999999999999,0.30618892508143325,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.4157706093189964,0.5,0.3684210526315789,1.0
0.0,0.0,0.5,0.9999999999999999,0.25732899022801303,1.0,0.17543859649122806,1.0000000000000002,0.2517006802721088,0.4615384615384615,0.0,1.0,0.0,0.25,0.21052631578947367,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,1.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.30000000000000004,0.3684210526315789,0.0
0.0,0.0,1.0,0.9999999999999999,0.25732899022801303,1.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.4,0.0,0.0
0.0,0.0,0.5,0.9999999999999999,0.4364820846905538,0.0,0.5175438596491229,1.0000000000000002,0.08163265306122448,0.3461538461538461,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.38762214983713356,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.3127035830618893,0.0,0.1929824561403509,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.003584229390681004,0.2,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.24104234527687296,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.05,0.0,0.0
0.32,0.0,1.0,0.9117647058823527,0.4201954397394137,0.0,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.25448028673835127,0.05,0.0,1.0
0.0,0.0,1.0,0.9117647058823527,0.38762214983713356,1.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.014336917562724016,0.0,0.0,0.0
0.1,0.0,1.0,0.9999999999999999,0.4201954397394137,0.0,0.25438596491228066,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.35000000000000003,0.0,1.0
0.0,0.0,1.0,0.9999999999999999,0.3224755700325733,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.9999999999999999,0.2899022801302932,0.0,0.2894736842105263,1.0000000000000002,0.2517006802721088,0.4102564102564102,0.0,0.75,0.0,0.2,0.3684210526315789,0.0
0.0,0.0,1.0,0.9117647058823527,0.25732899022801303,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.4201954397394137,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.01792114695340502,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.25732899022801303,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.38436482084690554,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9999999999999999,0.3550488599348534,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.9117647058823527,0.30618892508143325,0.0,0.2192982456140351,1.0000000000000002,0.2517006802721088,0.5384615384615384,0.0,1.0,0.043010752688172046,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.3224755700325733,0.0,0.2192982456140351,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.010752688172043012,0.15000000000000002,0.0,0.0
0.04,0.0,0.5,0.9117647058823527,0.2736156351791531,0.0,0.35964912280701755,1.0000000000000002,0.08163265306122448,0.3974358974358974,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.9117647058823527,0.38762214983713356,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.0,1.0,0.9117647058823527,0.3550488599348534,0.0,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.25448028673835127,0.0,0.0,1.0
0.0,0.0,1.0,0.9999999999999999,0.13680781758957655,0.0,0.27192982456140347,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.4,0.3684210526315789,0.0
0.1,0.0,1.0,0.9117647058823527,0.30618892508143325,0.0,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.043010752688172046,0.0,0.0,1.0
0.0,0.0,1.0,0.9117647058823527,0.3224755700325733,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.3713355048859935,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.9117647058823527,0.38762214983713356,0.0,0.49999999999999994,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.0
